stock_i_symbol	stock_i_name	stock_j_symbol	stock_j_name	correlation
GEST.N0000	GESTETNER OF CEYLON PLC	HDFC.N0000	HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL	0.16043670709523622
GEST.N0000	GESTETNER OF CEYLON PLC	HUNA.N0000	HUNAS HOLDINGS PLC	-0.016630449970734203
GEST.N0000	GESTETNER OF CEYLON PLC	HVA.N0000	HVA FOODS PLC	0.21328680249146664
GEST.N0000	GESTETNER OF CEYLON PLC	ASPH.N0000	INDUSTRIAL ASPHALTS (CEYLON) PLC	0.03216133808579517
GEST.N0000	GESTETNER OF CEYLON PLC	JINS.N0000	JANASHAKTHI INSURANCE PLC	0.06293540732926418
GEST.N0000	GESTETNER OF CEYLON PLC	JETS.N0000	JETWING SYMPHONY PLC	0.14872393761496988
GEST.N0000	GESTETNER OF CEYLON PLC	JKH.N0000	JOHN KEELLS HOLDINGS PLC	0.0011964884461895054
GEST.N0000	GESTETNER OF CEYLON PLC	KHL.N0000	JOHN KEELLS HOTELS PLC	-0.008861727258514565
GEST.N0000	GESTETNER OF CEYLON PLC	JKL.N0000	JOHN KEELLS PLC	0.08228925610662127
GEST.N0000	GESTETNER OF CEYLON PLC	KAHA.N0000	KAHAWATTE  PLANTATIONS  PLC	0.229141117232609
GEST.N0000	GESTETNER OF CEYLON PLC	KGAL.N0000	KEGALLE  PLANTATIONS  PLC	0.2042195257344656
GEST.N0000	GESTETNER OF CEYLON PLC	KCAB.N0000	KELANI CABLES PLC	0.07319251179868425
GEST.N0000	GESTETNER OF CEYLON PLC	TYRE.N0000	KELANI TYRES PLC	0.16682448307057543
GEST.N0000	GESTETNER OF CEYLON PLC	KVAL.N0000	KELANI VALLEY PLANTATIONS PLC	0.1481202083948505
GEST.N0000	GESTETNER OF CEYLON PLC	KDL.N0000	KELSEY DEVELOPMENTS PLC	0.18538030612216694
GEST.N0000	GESTETNER OF CEYLON PLC	KOTA.N0000	KOTAGALA PLANTATIONS PLC	0.18863132985497602
GEST.N0000	GESTETNER OF CEYLON PLC	LAMB.N0000	KOTMALE HOLDINGS PLC	0.016802834793843886
GEST.N0000	GESTETNER OF CEYLON PLC	LFIN.N0000	LB FINANCE PLC	0.09782124677472813
GEST.N0000	GESTETNER OF CEYLON PLC	LALU.N0000	LANKA ALUMINIUM INDUSTRIES PLC	0.10095892955022256
GEST.N0000	GESTETNER OF CEYLON PLC	ASHO.N0000	LANKA ASHOK LEYLAND PLC	0.004853948018668057
GEST.N0000	GESTETNER OF CEYLON PLC	CERA.N0000	LANKA CERAMIC PLC	0.018474690248466298
GEST.N0000	GESTETNER OF CEYLON PLC	LIOC.N0000	LANKA IOC PLC	0.2506766149489086
GEST.N0000	GESTETNER OF CEYLON PLC	LMF.N0000	LANKA MILK FOODS (CWE) PLC	0.06531852403186776
GEST.N0000	GESTETNER OF CEYLON PLC	ASCO.N0000	LANKA REALTY INVESTMENTS PLC	0.0004551483252283621
GEST.N0000	GESTETNER OF CEYLON PLC	TILE.N0000	LANKA TILES PLC	0.09245575106351199
GEST.N0000	GESTETNER OF CEYLON PLC	LVEN.N0000	LANKA VENTURES PLC	0.10240327598320662
GEST.N0000	GESTETNER OF CEYLON PLC	LWL.N0000	LANKA WALLTILE PLC	0.1010580468579135
GEST.N0000	GESTETNER OF CEYLON PLC	LCEY.N0000	LANKEM CEYLON PLC	-0.051969240042536884
GEST.N0000	GESTETNER OF CEYLON PLC	LDEV.N0000	LANKEM DEVELOPMENTS PLC	0.06872761996148154
GEST.N0000	GESTETNER OF CEYLON PLC	LGL.N0000	LAUGFS GAS PLC	0.007998266709040422
GEST.N0000	GESTETNER OF CEYLON PLC	LGL.X0000	LAUGFS GAS PLC	-0.04377207209305165
GEST.N0000	GESTETNER OF CEYLON PLC	LPL.X0000	LAUGFS POWER PLC	0.07859102938213706
GEST.N0000	GESTETNER OF CEYLON PLC	LPL.N0000	LAUGFS POWER PLC	0.006101838289922018
GEST.N0000	GESTETNER OF CEYLON PLC	LITE.N0000	LAXAPANA BATTERIES PLC	0.05607441400131889
GEST.N0000	GESTETNER OF CEYLON PLC	SHAW.N0000	LEE HEDGES PLC	-0.05449929080130149
GEST.N0000	GESTETNER OF CEYLON PLC	LION.N0000	LION BREWERY (CEYLON) PLC	-0.05169310510764332
GEST.N0000	GESTETNER OF CEYLON PLC	NIFL.N0000	L O L C DEVELOPMENT FINANCE PLC	-0.09093467063977774
GEST.N0000	GESTETNER OF CEYLON PLC	LOFC.N0000	LOLC FINANCE PLC	0.048672125947169416
GEST.N0000	GESTETNER OF CEYLON PLC	LOLC.N0000	L O L C HOLDINGS PLC	0.17797922170651986
GEST.N0000	GESTETNER OF CEYLON PLC	HPFL.N0000	LOTUS HYDRO POWER PLC	0.16570299728484136
GEST.N0000	GESTETNER OF CEYLON PLC	LVEF.N0000	L V L ENERGY FUND PLC	0.13506557674965625
GEST.N0000	GESTETNER OF CEYLON PLC	MEL.N0000	MACKWOODS ENERGY PLC	0.11504910390051322
GEST.N0000	GESTETNER OF CEYLON PLC	MADU.N0000	MADULSIMA  PLANTATIONS  PLC	0.1161809116277513
GEST.N0000	GESTETNER OF CEYLON PLC	MCPL.N0000	MAHAWELI COCONUT PLANTATIONS PLC	-0.08913030735570249
GEST.N0000	GESTETNER OF CEYLON PLC	MRH.N0000	MAHAWELI REACH HOTELS PLC	0.06429195128514296
GEST.N0000	GESTETNER OF CEYLON PLC	MAL.X0000	MALWATTE VALLEY PLANTATION PLC	-0.01970506290597252
GEST.N0000	GESTETNER OF CEYLON PLC	MARA.N0000	MARAWILA  RESORTS  PLC	0.07124873564648852
GEST.N0000	GESTETNER OF CEYLON PLC	MASK.N0000	MASKELIYA PLANTATIONS PLC	0.15573262076905095
GEST.N0000	GESTETNER OF CEYLON PLC	MELS.N0000	MELSTACORP PLC	0.12708099237794715
GEST.N0000	GESTETNER OF CEYLON PLC	MSL.N0000	MERCANTILE SHIPPING COMPANY PLC	-0.002501485670909525
GEST.N0000	GESTETNER OF CEYLON PLC	MBSL.N0000	MERCHANT BANK OF SRI LANKA & FINANCE PLC	0.040351553986447554
GEST.N0000	GESTETNER OF CEYLON PLC	MHDL.N0000	MILLENNIUM HOUSING DEVELOPERS PLC	0.07770413776155172
GEST.N0000	GESTETNER OF CEYLON PLC	MULL.N0000	MULLER & PHIPPS (CEYLON) PLC	0.19910087924932546
GEST.N0000	GESTETNER OF CEYLON PLC	NAMU.N0000	NAMUNUKULA PLANTATIONS PLC	0.053524675664843015
GEST.N0000	GESTETNER OF CEYLON PLC	CSF.N0000	NATION LANKA FINANCE PLC	0.01699582143161227
GEST.N0000	GESTETNER OF CEYLON PLC	NDB.N0000	NATIONAL DEVELOPMENT BANK PLC	0.1421378875460222
GEST.N0000	GESTETNER OF CEYLON PLC	NTB.N0000	NATIONS TRUST BANK PLC	0.0798579635734476
GEST.N0000	GESTETNER OF CEYLON PLC	NHL.N0000	NAWALOKA HOSPITALS PLC	0.12092722695572614
GEST.N0000	GESTETNER OF CEYLON PLC	NEST.N0000	NESTLE LANKA PLC	0.043766982179216644
GEST.N0000	GESTETNER OF CEYLON PLC	ODEL.N0000	ODEL PLC	0.18072447616876017
GEST.N0000	GESTETNER OF CEYLON PLC	BFN.N0000	ORIENT FINANCE PLC	0.06290075821289987
GEST.N0000	GESTETNER OF CEYLON PLC	OSEA.N0000	OVERSEAS REALTY (CEYLON) PLC	0.012846765636831622
GEST.N0000	GESTETNER OF CEYLON PLC	PALM.N0000	PALM GARDEN HOTELS PLC	-0.033432651325268785
GEST.N0000	GESTETNER OF CEYLON PLC	PABC.N0000	PAN ASIA BANKING CORPORATION PLC	-0.07088270312370702
GEST.N0000	GESTETNER OF CEYLON PLC	PAP.N0000	PANASIAN POWER PLC	0.08145475499905391
GEST.N0000	GESTETNER OF CEYLON PLC	PINS.N0000	PEOPLE'S INSURANCE PLC	0.05521781302450445
GEST.N0000	GESTETNER OF CEYLON PLC	PLC.N0000	PEOPLE'S LEASING & FINANCE PLC	0.01827312423333195
GEST.N0000	GESTETNER OF CEYLON PLC	PMB.N0000	PMF FINANCE PLC	0.07766288482726334
GEST.N0000	GESTETNER OF CEYLON PLC	GLAS.N0000	PGP GLASS CEYLON PLC	0.15183983961382716
GEST.N0000	GESTETNER OF CEYLON PLC	PLR.N0000	PRIME LANDS RESIDENCIES PLC	0.2190537883664755
GEST.N0000	GESTETNER OF CEYLON PLC	CARE.N0000	PRINTCARE PLC	0.09093610362820187
GEST.N0000	GESTETNER OF CEYLON PLC	RIL.N0000	R I L PROPERTY PLC	0.11052755764695843
GEST.N0000	GESTETNER OF CEYLON PLC	RGEM.N0000	RADIANT GEMS INTERNATIONAL PLC	0.05232083950962215
GEST.N0000	GESTETNER OF CEYLON PLC	RWSL.N0000	RAIGAM WAYAMBA SALTERNS PLC	-0.06873513544738909
GEST.N0000	GESTETNER OF CEYLON PLC	RFL.N0000	RAMBODA FALLS PLC	0.0032705736236503876
GEST.N0000	GESTETNER OF CEYLON PLC	REG.N0000	REGNIS (LANKA) PLC	0.06865540265475423
GEST.N0000	GESTETNER OF CEYLON PLC	RAL.N0000	RENUKA AGRI FOODS PLC	0.02403560639548221
GEST.N0000	GESTETNER OF CEYLON PLC	KZOO.N0000	SHAW WALLACE INVESTMENTS PLC	0.006356704227337392
GEST.N0000	GESTETNER OF CEYLON PLC	RENU.N0000	RENUKA CITY HOTELS PLC.	0.05026771714551813
GEST.N0000	GESTETNER OF CEYLON PLC	COCO.N0000	RENUKA FOODS PLC	0.12009648895889982
GEST.N0000	GESTETNER OF CEYLON PLC	COCO.X0000	RENUKA FOODS PLC	0.08201960952542613
GEST.N0000	GESTETNER OF CEYLON PLC	RHL.N0000	RENUKA HOLDINGS PLC	-0.017380225293536687
GEST.N0000	GESTETNER OF CEYLON PLC	RHL.X0000	RENUKA HOLDINGS PLC	0.002943880732607162
GEST.N0000	GESTETNER OF CEYLON PLC	RCH.N0000	RENUKA HOTELS PLC	-0.0783581803750051
GEST.N0000	GESTETNER OF CEYLON PLC	RICH.N0000	RICHARD PIERIS AND COMPANY PLC	0.08386668300431768
GEST.N0000	GESTETNER OF CEYLON PLC	REXP.N0000	RICHARD PIERIS EXPORTS PLC	0.08242094868230479
GEST.N0000	GESTETNER OF CEYLON PLC	RCL.N0000	ROYAL CERAMICS LANKA PLC	0.17257984418595723
GEST.N0000	GESTETNER OF CEYLON PLC	RPBH.N0000	ROYAL PALMS BEACH HOTELS PLC	-0.07164125719009738
GEST.N0000	GESTETNER OF CEYLON PLC	SAMP.N0000	SAMPATH BANK PLC	0.2546766678982453
GEST.N0000	GESTETNER OF CEYLON PLC	SIL.N0000	SAMSON INTERNATIONAL PLC	0.18495240104720984
GEST.N0000	GESTETNER OF CEYLON PLC	SDB.N0000	SANASA DEVELOPMENT BANK PLC	0.052438734765952684
GEST.N0000	GESTETNER OF CEYLON PLC	SMOT.N0000	SATHOSA MOTORS PLC	0.026821416121722248
GEST.N0000	GESTETNER OF CEYLON PLC	IDL.N0000	SERENDIB ENGINEERING GROUP PLC	0.011325485961669133
GEST.N0000	GESTETNER OF CEYLON PLC	SHOT.N0000	SERENDIB HOTELS PLC	0.07855296090486162
GEST.N0000	GESTETNER OF CEYLON PLC	SHOT.X0000	SERENDIB HOTELS PLC	0.010373923937239545
GEST.N0000	GESTETNER OF CEYLON PLC	SEYB.X0000	SEYLAN BANK PLC	0.15760062305298445
GEST.N0000	GESTETNER OF CEYLON PLC	SEYB.N0000	SEYLAN BANK PLC	0.05816034307861428
GEST.N0000	GESTETNER OF CEYLON PLC	CSD.N0000	SEYLAN DEVELOPMENTS PLC	-0.004773095201690712
GEST.N0000	GESTETNER OF CEYLON PLC	SIRA.N0000	SIERRA CABLES PLC	0.12139700980618844
GEST.N0000	GESTETNER OF CEYLON PLC	SINS.N0000	SINGER (SRI LANKA) PLC	0.10529938929990738
GEST.N0000	GESTETNER OF CEYLON PLC	SFIN.N0000	SINGER FINANCE LANKA PLC	-0.0358138639178512
GEST.N0000	GESTETNER OF CEYLON PLC	SINI.N0000	SINGER INDUSTRIES (CEYLON) PLC	-0.03260934516202232
GEST.N0000	GESTETNER OF CEYLON PLC	SINH.N0000	SINGHE HOSPITALS PLC	0.15706207583019124
GEST.N0000	GESTETNER OF CEYLON PLC	SEMB.N0000	SMB FINANCE PLC	0.0492738377591977
GEST.N0000	GESTETNER OF CEYLON PLC	SEMB.X0000	SMB FINANCE PLC	0.1614052391774172
GEST.N0000	GESTETNER OF CEYLON PLC	SCAP.N0000	SOFTLOGIC CAPITAL PLC	0.09746689557348148
GEST.N0000	GESTETNER OF CEYLON PLC	CRL.N0000	SOFTLOGIC FINANCE PLC	-0.03390258015616739
GEST.N0000	GESTETNER OF CEYLON PLC	SHL.N0000	SOFTLOGIC HOLDINGS PLC	0.10869491578618436
GEST.N0000	GESTETNER OF CEYLON PLC	AAIC.N0000	SOFTLOGIC LIFE INSURANCE PLC	0.1727100515311228
GEST.N0000	GESTETNER OF CEYLON PLC	SLTL.N0000	SRI LANKA TELECOM PLC	0.08388803158861093
GEST.N0000	GESTETNER OF CEYLON PLC	SUN.N0000	SUNSHINE HOLDINGS PLC	0.14709988269880236
GEST.N0000	GESTETNER OF CEYLON PLC	PARQ.N0000	SWISSTEK (CEYLON) PLC	0.16996542838627582
GEST.N0000	GESTETNER OF CEYLON PLC	TAJ.N0000	TAL LANKA HOTELS PLC	0.19200829755571916
GEST.N0000	GESTETNER OF CEYLON PLC	TPL.N0000	TALAWAKELLE TEA ESTATES PLC	0.2831025916009919
GEST.N0000	GESTETNER OF CEYLON PLC	TANG.N0000	TANGERINE BEACH HOTELS PLC	0.03549959387058288
GEST.N0000	GESTETNER OF CEYLON PLC	TSML.N0000	TEA SMALLHOLDER FACTORIES PLC	-0.04096635930058251
GEST.N0000	GESTETNER OF CEYLON PLC	TJL.N0000	TEEJAY LANKA PLC	0.205343025011425
GEST.N0000	GESTETNER OF CEYLON PLC	AUTO.N0000	THE AUTODROME PLC	-0.18585044047623592
GEST.N0000	GESTETNER OF CEYLON PLC	CFLB.N0000	THE COLOMBO FORT LAND AND BUILDING PLC	0.21374340880811885
GEST.N0000	GESTETNER OF CEYLON PLC	RHTL.N0000	THE FORTRESS RESORTS PLC	0.10526400724108291
GEST.N0000	GESTETNER OF CEYLON PLC	KHC.N0000	THE KANDY HOTELS COMPANY (1938) PLC	0.08370099407734574
GEST.N0000	GESTETNER OF CEYLON PLC	SERV.N0000	THE KINGSBURY PLC	-0.059138350517438626
GEST.N0000	GESTETNER OF CEYLON PLC	LHCL.N0000	THE LANKA HOSPITALS CORPORATION PLC	0.000844506406590215
GEST.N0000	GESTETNER OF CEYLON PLC	NEH.N0000	THE NUWARA ELIYA HOTELS COMPANY PLC	0.25511853911904436
GEST.N0000	GESTETNER OF CEYLON PLC	TAFL.N0000	THREE ACRE FARMS PLC	0.12495440905008882
GEST.N0000	GESTETNER OF CEYLON PLC	TKYO.X0000	TOKYO CEMENT COMPANY (LANKA) PLC	0.24941414779001994
GEST.N0000	GESTETNER OF CEYLON PLC	TKYO.N0000	TOKYO CEMENT COMPANY (LANKA) PLC	0.06865609418094766
GEST.N0000	GESTETNER OF CEYLON PLC	UDPL.N0000	UDAPUSSELLAWA  PLANTATIONS PLC	0.004204815679434457
GEST.N0000	GESTETNER OF CEYLON PLC	UAL.N0000	UNION ASSURANCE PLC	0.060205989602686714
GEST.N0000	GESTETNER OF CEYLON PLC	UBC.N0000	UNION BANK OF COLOMBO PLC	0.036097612832159454
GEST.N0000	GESTETNER OF CEYLON PLC	ALUF.N0000	UNISYST ENGINEERING PLC	0.03121718456344691
GEST.N0000	GESTETNER OF CEYLON PLC	UML.N0000	UNITED MOTORS LANKA PLC	-0.038167580403491524
GEST.N0000	GESTETNER OF CEYLON PLC	VFIN.N0000	VALLIBEL FINANCE PLC	0.09584624591647596
GEST.N0000	GESTETNER OF CEYLON PLC	VONE.N0000	VALLIBEL ONE PLC	0.14846128332757583
GEST.N0000	GESTETNER OF CEYLON PLC	VPEL.N0000	VALLIBEL POWER ERATHNA PLC	0.07492846578544453
GEST.N0000	GESTETNER OF CEYLON PLC	VLL.X0000	VIDULLANKA PLC	0.06671062942458654
GEST.N0000	GESTETNER OF CEYLON PLC	VLL.N0000	VIDULLANKA PLC	0.057875295042639066
GEST.N0000	GESTETNER OF CEYLON PLC	CITW.N0000	WASKADUWA BEACH RESORT PLC	0.052171634403752186
GEST.N0000	GESTETNER OF CEYLON PLC	WATA.N0000	WATAWALA  PLANTATIONS  PLC	0.1267453890279696
GEST.N0000	GESTETNER OF CEYLON PLC	WIND.N0000	WINDFORCE PLC	0.18992504948768021
GEST.N0000	GESTETNER OF CEYLON PLC	YORK.N0000	YORK ARCADE HOLDINGS PLC	0.07126869127920371
GEST.N0000	GESTETNER OF CEYLON PLC	AFSL.N0000	ABANS FINANCE PLC	-0.11433517076673054
GEST.N0000	GESTETNER OF CEYLON PLC	CHL.N0000	CEYLON HOSPITALS PLC	-0.08360903055626819
GEST.N0000	GESTETNER OF CEYLON PLC	HOPL.N0000	HORANA PLANTATIONS PLC	0.16404815136955478
GEST.N0000	GESTETNER OF CEYLON PLC	HUNT.N0000	HUNTER & COMPANY PLC	0.09405498747527755
GEST.N0000	GESTETNER OF CEYLON PLC	KFP.N0000	KEELLS FOOD PRODUCTS PLC	-0.04501338705950354
GEST.N0000	GESTETNER OF CEYLON PLC	MAL.N0000	MALWATTE VALLEY PLANTATION PLC	-0.1104549862691616
GEST.N0000	GESTETNER OF CEYLON PLC	MFL.N0000	MULTI FINANCE  PLC	0.12989542869364676
GEST.N0000	GESTETNER OF CEYLON PLC	ONAL.N0000	ON'ALLY HOLDINGS PLC	0.05205030438875042
GEST.N0000	GESTETNER OF CEYLON PLC	HPWR.N0000	RESUS ENERGY PLC	0.19056170749736007
GEST.N0000	GESTETNER OF CEYLON PLC	SIGV.N0000	SIGIRIYA VILLAGE HOTELS PLC	0.020544849025140473
GEST.N0000	GESTETNER OF CEYLON PLC	TRAN.N0000	TRANS ASIA HOTELS PLC	0.06543011789990762
GEST.N0000	GESTETNER OF CEYLON PLC	UCAR.N0000	UNION CHEMICALS LANKA PLC	0.16793084287296559
GEST.N0000	GESTETNER OF CEYLON PLC	LPRT.N0000	LAKE HOUSE PRINTERS & PUBLISHERS PLC	-0.005365323810261773
GEST.N0000	GESTETNER OF CEYLON PLC	BREW.N0000	CEYLON BEVERAGE HOLDINGS PLC	-0.039435560081945056
GEST.N0000	GESTETNER OF CEYLON PLC	PEG.N0000	PEGASUS HOTELS OF CEYLON PLC	-0.1582875257264485
GEST.N0000	GESTETNER OF CEYLON PLC	CHL.X0000	CEYLON HOSPITALS PLC	0.026764021129216796
GEST.N0000	GESTETNER OF CEYLON PLC	LHL.N0000	THE  LIGHTHOUSE  HOTEL  PLC	-0.033827576187325376
GEST.N0000	GESTETNER OF CEYLON PLC	JAT.N0000	JAT HOLDINGS PLC	0.097135525149188
GEST.N0000	GESTETNER OF CEYLON PLC	TESS.N0000	TESS AGRO PLC	0.09362909819782438
GEST.N0000	GESTETNER OF CEYLON PLC	TESS.X0000	TESS AGRO PLC	-0.03939072006272661
GEST.N0000	GESTETNER OF CEYLON PLC	EML.N0000	E M L CONSULTANTS PLC	0.009681865046827698
GEST.N0000	GESTETNER OF CEYLON PLC	PACK.N0000	Ex-pack Corrugated Cartons PLC	-0.01364094236659123
GEST.N0000	GESTETNER OF CEYLON PLC	LCBF.N0000	LANKA CREDIT AND BUSINESS FINANCE PLC	0.18162230132501875
GEST.N0000	GESTETNER OF CEYLON PLC	CALT.N0000	CAPITAL ALLIANCE PLC	0.08060934638881832
GEST.N0000	GESTETNER OF CEYLON PLC	COOP.N0000	Co-operative Insurance Company PLC	-0.009629780980592787
GEST.N0000	GESTETNER OF CEYLON PLC	EXT.N0000	EXTERMINATORS PLC	0.03190840750394841
GEST.N0000	GESTETNER OF CEYLON PLC	HELA.N0000	HELA APPAREL HOLDINGS PLC	0.04794611131845626
GEST.N0000	GESTETNER OF CEYLON PLC	HBS.N0000	hSenid Business Solutions PLC	0.2494842659735928
GEST.N0000	GESTETNER OF CEYLON PLC	KPHL.N0000	KAPRUKA HOLDINGS PLC	-0.02513233280623311
GEST.N0000	GESTETNER OF CEYLON PLC	LGIL.N0000	LOLC GENERAL INSURANCE PLC	0.11297780575255804
GEST.N0000	GESTETNER OF CEYLON PLC	MDL.N0000	MYLAND DEVELOPMENTS PLC	-0.0031742458590047744
GEST.N0000	GESTETNER OF CEYLON PLC	SDF.N0000	SARVODAYA DEVELOPMENT FINANCE PLC	0.22581392562226374
GEST.N0000	GESTETNER OF CEYLON PLC	FCT.N0000	First Capital Treasuries PLC	0.10326889497902257
GEST.N0000	GESTETNER OF CEYLON PLC	LUMX.N0000	LUMINEX PLC	0.24693703429228628
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	HAPU.N0000	HAPUGASTENNE PLANTATIONS PLC	0.052824904651320066
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	HNB.X0000	HATTON NATIONAL BANK PLC	0.04697057249885659
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	HNB.N0000	HATTON NATIONAL BANK PLC	0.0958627554114625
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	HPL.N0000	HATTON PLANTATIONS PLC	0.06877766744441768
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	HAYC.N0000	HAYCARB PLC	0.1286779980848289
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	MGT.N0000	HAYLEYS FABRIC PLC	0.029156835457655038
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	HEXP.N0000	HAYLEYS FIBRE PLC	0.02004709440432133
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	HAYL.N0000	HAYLEYS PLC	0.08887003041659997
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	HHL.N0000	HEMAS HOLDINGS PLC	0.03567092831551062
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	CITH.N0000	HIKKADUWA BEACH RESORT PLC	0.0012602880705716813
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	HASU.N0000	HNB ASSURANCE PLC	0.050104440497991724
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	HNBF.N0000	HNB FINANCE PLC	0.020659106454618013
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	HNBF.X0000	HNB FINANCE PLC	-0.003738349343779256
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	HSIG.N0000	HOTEL SIGIRIYA PLC	0.14543619335253288
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	HDFC.N0000	HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL	0.044435308968010935
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	HUNA.N0000	HUNAS HOLDINGS PLC	0.12333401346431831
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	HVA.N0000	HVA FOODS PLC	0.017370729416153464
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	ASPH.N0000	INDUSTRIAL ASPHALTS (CEYLON) PLC	-0.03694408687097809
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	JINS.N0000	JANASHAKTHI INSURANCE PLC	-0.013380214624938599
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	JETS.N0000	JETWING SYMPHONY PLC	0.004597431643313394
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	JKH.N0000	JOHN KEELLS HOLDINGS PLC	0.009711262174238592
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	KHL.N0000	JOHN KEELLS HOTELS PLC	0.08373353574947777
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	JKL.N0000	JOHN KEELLS PLC	0.042178554741975856
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	KAHA.N0000	KAHAWATTE  PLANTATIONS  PLC	0.16908023661588026
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	KGAL.N0000	KEGALLE  PLANTATIONS  PLC	0.02867889953214928
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	KCAB.N0000	KELANI CABLES PLC	0.09126600919315028
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	TYRE.N0000	KELANI TYRES PLC	0.027625239382158023
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	KVAL.N0000	KELANI VALLEY PLANTATIONS PLC	-0.01569138574015747
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	KDL.N0000	KELSEY DEVELOPMENTS PLC	0.07212611424527485
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	KOTA.N0000	KOTAGALA PLANTATIONS PLC	0.0847339794456836
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	LAMB.N0000	KOTMALE HOLDINGS PLC	0.014515099131292342
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	LFIN.N0000	LB FINANCE PLC	0.020280408819753123
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	LALU.N0000	LANKA ALUMINIUM INDUSTRIES PLC	0.0947836206509792
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	ASHO.N0000	LANKA ASHOK LEYLAND PLC	-0.02666042511635429
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	CERA.N0000	LANKA CERAMIC PLC	0.00526204813967324
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	LIOC.N0000	LANKA IOC PLC	-0.005973575444988803
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	LMF.N0000	LANKA MILK FOODS (CWE) PLC	0.02224824129789487
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	ASCO.N0000	LANKA REALTY INVESTMENTS PLC	0.07028353766358421
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	TILE.N0000	LANKA TILES PLC	-0.013977209354032806
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	LVEN.N0000	LANKA VENTURES PLC	0.14421563855519373
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	LWL.N0000	LANKA WALLTILE PLC	0.005888193443193311
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	LCEY.N0000	LANKEM CEYLON PLC	0.12775820261206383
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	LDEV.N0000	LANKEM DEVELOPMENTS PLC	0.09717781534768374
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	LGL.N0000	LAUGFS GAS PLC	0.1108967436178711
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	LGL.X0000	LAUGFS GAS PLC	0.049141478780142314
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	LPL.X0000	LAUGFS POWER PLC	-0.08771380764198021
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	LPL.N0000	LAUGFS POWER PLC	-0.021175298289734377
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	LITE.N0000	LAXAPANA BATTERIES PLC	0.13744349129033895
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	SHAW.N0000	LEE HEDGES PLC	-0.03323265232271087
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	LION.N0000	LION BREWERY (CEYLON) PLC	-0.0765340882475788
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	NIFL.N0000	L O L C DEVELOPMENT FINANCE PLC	-0.015525071366451676
WAPO.N0000	GALLE FACE CAPITAL PARTNERS PLC	LOFC.N0000	LOLC FINANCE PLC	0.019819884427598706
